"Policy","Asset Id","Asset name","Fingerprint","Minted at","Quantity","URL","Properties"
"0e14267a8020229adc0184dd25fa3174c3f7d6caadcb4425c70e7c04","unsig04679","unsig04679","asset1x60yyjhcfvyr97n5zcc2zu8ee0kp2rnsh69knf","2021-06-04T04:35:28.000Z","1","https://pool.pm/0e14267a8020229adc0184dd25fa3174c3f7d6caadcb4425c70e7c04.unsig04679","unsigs / rotations","4","90
0
0
90","unsigs / num_props","1","4","unsigs / multipliers","4","0.5
1
2
2","unsigs / index","1","4679","unsigs / distributions","4","CDF
CDF
CDF
CDF","unsigs / colors","4","Green
Red
Blue
Blue","title","1","unsig_04679","source_tx_id","1","e4a90da18935e73f7fd6ffaa688b35b011a1a8a710b47bdb5d7103a05afc0197","series","1","unsigned_algorithms"
"0e14267a8020229adc0184dd25fa3174c3f7d6caadcb4425c70e7c04","unsig22563","unsig22563","asset1zz4r7uml23t3p4hn4enyzy06dqxzqejs84830p","2021-06-04T04:35:28.000Z","1","https://pool.pm/0e14267a8020229adc0184dd25fa3174c3f7d6caadcb4425c70e7c04.unsig22563","unsigs / rotations","5","0
0
180
270
90","unsigs / num_props","1","5","unsigs / multipliers","5","1
1
1
2
4","unsigs / index","1","22563","unsigs / distributions","5","CDF
CDF
CDF
CDF
CDF","unsigs / colors","5","Red
Green
Blue
Blue
Green","title","1","unsig_22563","source_tx_id","1","e4a90da18935e73f7fd6ffaa688b35b011a1a8a710b47bdb5d7103a05afc0197","series","1","unsigned_algorithms"
"0e14267a8020229adc0184dd25fa3174c3f7d6caadcb4425c70e7c04","unsig26986","unsig26986","asset170r25x3ljecpg3wn8ulr03cslpl2j03t380sqr","2021-06-04T04:35:28.000Z","1","https://pool.pm/0e14267a8020229adc0184dd25fa3174c3f7d6caadcb4425c70e7c04.unsig26986","unsigs / rotations","6","0
90
180
270
90
180","unsigs / num_props","1","6","unsigs / multipliers","6","1
1
1
2
2
4","unsigs / index","1","26986","unsigs / distributions","6","CDF
CDF
CDF
CDF
CDF
CDF","unsigs / colors","6","Green
Green
Blue
Red
Blue
Red","title","1","unsig_26986","source_tx_id","1","e4a90da18935e73f7fd6ffaa688b35b011a1a8a710b47bdb5d7103a05afc0197","series","1","unsigned_algorithms"
"0e14267a8020229adc0184dd25fa3174c3f7d6caadcb4425c70e7c04","unsig12964","unsig12964","asset1v6p04703cu3c26pzh6656e409364vmma57mfvv","2021-06-04T04:40:32.000Z","1","https://pool.pm/0e14267a8020229adc0184dd25fa3174c3f7d6caadcb4425c70e7c04.unsig12964","unsigs / rotations","5","90
90
0
270
180","unsigs / num_props","1","5","unsigs / multipliers","5","0.5
1
1
1
4","unsigs / index","1","12964","unsigs / distributions","5","CDF
CDF
CDF
CDF
CDF","unsigs / colors","5","Blue
Red
Green
Green
Red","title","1","unsig_12964","source_tx_id","1","e4a90da18935e73f7fd6ffaa688b35b011a1a8a710b47bdb5d7103a05afc0197","series","1","unsigned_algorithms"
"0e14267a8020229adc0184dd25fa3174c3f7d6caadcb4425c70e7c04","unsig24576","unsig24576","asset18t23n90zq4z4ftr3tapv2vjmqddczy0u77kgc6","2021-06-04T04:40:32.000Z","1","https://pool.pm/0e14267a8020229adc0184dd25fa3174c3f7d6caadcb4425c70e7c04.unsig24576","unsigs / rotations","5","0
270
0
90
180","unsigs / num_props","1","5","unsigs / multipliers","5","1
1
1
1
4","unsigs / index","1","24576","unsigs / distributions","5","CDF
CDF
CDF
CDF
CDF","unsigs / colors","5","Red
Red
Blue
Blue
Green","title","1","unsig_24576","source_tx_id","1","e4a90da18935e73f7fd6ffaa688b35b011a1a8a710b47bdb5d7103a05afc0197","series","1","unsigned_algorithms"
"0e14267a8020229adc0184dd25fa3174c3f7d6caadcb4425c70e7c04","unsig27019","unsig27019","asset1a5e4glr9jrn2xwcqdq9xrp3zce06zltvnzqay2","2021-06-04T04:40:32.000Z","1","https://pool.pm/0e14267a8020229adc0184dd25fa3174c3f7d6caadcb4425c70e7c04.unsig27019","unsigs / rotations","6","0
90
270
270
180
0","unsigs / num_props","1","6","unsigs / multipliers","6","1
1
1
2
2
4","unsigs / index","1","27019","unsigs / distributions","6","CDF
CDF
CDF
CDF
CDF
CDF","unsigs / colors","6","Green
Green
Blue
Red
Blue
Red","title","1","unsig_27019","source_tx_id","1","e4a90da18935e73f7fd6ffaa688b35b011a1a8a710b47bdb5d7103a05afc0197","series","1","unsigned_algorithms"
"0e14267a8020229adc0184dd25fa3174c3f7d6caadcb4425c70e7c04","unsig17392","unsig17392","asset1kdwknnvqpknheu33j8amy6ycvdaa8rx3dxk9e7","2021-06-04T04:42:02.000Z","1","https://pool.pm/0e14267a8020229adc0184dd25fa3174c3f7d6caadcb4425c70e7c04.unsig17392","unsigs / rotations","5","0
270
0
90
0","unsigs / num_props","1","5","unsigs / multipliers","5","0.5
1
1
1
2","unsigs / index","1","17392","unsigs / distributions","5","CDF
CDF
CDF
CDF
CDF","unsigs / colors","5","Red
Green
Blue
Blue
Green","title","1","unsig_17392","source_tx_id","1","e4a90da18935e73f7fd6ffaa688b35b011a1a8a710b47bdb5d7103a05afc0197","series","1","unsigned_algorithms"
"0e14267a8020229adc0184dd25fa3174c3f7d6caadcb4425c70e7c04","unsig19677","unsig19677","asset1glpjxezdkamgemjpqkga3fdqahufnmgyt6d0gn","2021-06-04T04:42:02.000Z","1","https://pool.pm/0e14267a8020229adc0184dd25fa3174c3f7d6caadcb4425c70e7c04.unsig19677","unsigs / rotations","5","90
0
0
90
270","unsigs / num_props","1","5","unsigs / multipliers","5","1
2
2
2
4","unsigs / index","1","19677","unsigs / distributions","5","CDF
CDF
CDF
CDF
CDF","unsigs / colors","5","Blue
Red
Green
Green
Red","title","1","unsig_19677","source_tx_id","1","e4a90da18935e73f7fd6ffaa688b35b011a1a8a710b47bdb5d7103a05afc0197","series","1","unsigned_algorithms"
"0e14267a8020229adc0184dd25fa3174c3f7d6caadcb4425c70e7c04","unsig28749","unsig28749","asset1mt95v3xgklf5qf5hf25d9fglty0qd8dxh9dj06","2021-06-04T04:42:02.000Z","1","https://pool.pm/0e14267a8020229adc0184dd25fa3174c3f7d6caadcb4425c70e7c04.unsig28749","unsigs / rotations","6","0
90
0
270
180
270","unsigs / num_props","1","6","unsigs / multipliers","6","1
1
1
1
2
2","unsigs / index","1","28749","unsigs / distributions","6","CDF
CDF
CDF
CDF
CDF
CDF","unsigs / colors","6","Red
Red
Blue
Blue
Green
Green","title","1","unsig_28749","source_tx_id","1","e4a90da18935e73f7fd6ffaa688b35b011a1a8a710b47bdb5d7103a05afc0197","series","1","unsigned_algorithms"
"c61839560f4b9d282e6ba8e834a3f689e2dbdea6d32a7eb883c52d44","ChillPillNFT","The Chill Pill Award NFT","asset1u5vs9hv80g3ha8xf209945nawpt0nsch5fw3vm","2021-06-04T17:27:08.000Z","70","https://pool.pm/c61839560f4b9d282e6ba8e834a3f689e2dbdea6d32a7eb883c52d44.ChillPillNFT","id","1","1","Version","1","1","Rarity","1","Sorta","Properties","1","Relaxation, addiction, clout","Collection","1","SH Awards"
"0e14267a8020229adc0184dd25fa3174c3f7d6caadcb4425c70e7c04","unsig14682","unsig14682","asset1aaa3mz07fj6yl7u505gk6jyud5xrwl293a7u8p","2021-06-04T21:37:01.000Z","1","https://pool.pm/0e14267a8020229adc0184dd25fa3174c3f7d6caadcb4425c70e7c04.unsig14682","unsigs / rotations","5","0
0
270
90
180","unsigs / num_props","1","5","unsigs / multipliers","5","0.5
1
1
4
4","unsigs / index","1","14682","unsigs / distributions","5","CDF
CDF
CDF
CDF
CDF","unsigs / colors","5","Green
Red
Red
Blue
Blue","title","1","unsig_14682","source_tx_id","1","e4a90da18935e73f7fd6ffaa688b35b011a1a8a710b47bdb5d7103a05afc0197","series","1","unsigned_algorithms"
"0e14267a8020229adc0184dd25fa3174c3f7d6caadcb4425c70e7c04","unsig20278","unsig20278","asset1udn89x00jyrh26g526sk5yxm3l4v5gjfutmwz3","2021-06-04T21:37:01.000Z","1","https://pool.pm/0e14267a8020229adc0184dd25fa3174c3f7d6caadcb4425c70e7c04.unsig20278","unsigs / rotations","5","0
180
0
270
90","unsigs / num_props","1","5","unsigs / multipliers","5","1
1
2
2
4","unsigs / index","1","20278","unsigs / distributions","5","CDF
CDF
CDF
CDF
CDF","unsigs / colors","5","Green
Blue
Red
Blue
Red","title","1","unsig_20278","source_tx_id","1","e4a90da18935e73f7fd6ffaa688b35b011a1a8a710b47bdb5d7103a05afc0197","series","1","unsigned_algorithms"
"0e14267a8020229adc0184dd25fa3174c3f7d6caadcb4425c70e7c04","unsig28884","unsig28884","asset1hz4llkvh8khhfa09jhkw3mex0nlxh2hw4n84ln","2021-06-04T21:37:01.000Z","1","https://pool.pm/0e14267a8020229adc0184dd25fa3174c3f7d6caadcb4425c70e7c04.unsig28884","unsigs / rotations","6","0
90
270
0
270
0","unsigs / num_props","1","6","unsigs / multipliers","6","1
1
1
2
2
4","unsigs / index","1","28884","unsigs / distributions","6","CDF
CDF
CDF
CDF
CDF
CDF","unsigs / colors","6","Red
Red
Blue
Green
Green
Blue","title","1","unsig_28884","source_tx_id","1","e4a90da18935e73f7fd6ffaa688b35b011a1a8a710b47bdb5d7103a05afc0197","series","1","unsigned_algorithms"
"0e14267a8020229adc0184dd25fa3174c3f7d6caadcb4425c70e7c04","unsig19537","unsig19537","asset1fjgrrcu0zsme80ldvdpqzzgu4vw2nqv5pdxu5f","2021-06-04T21:37:14.000Z","1","https://pool.pm/0e14267a8020229adc0184dd25fa3174c3f7d6caadcb4425c70e7c04.unsig19537","unsigs / rotations","5","0
180
90
90
180","unsigs / num_props","1","5","unsigs / multipliers","5","1
2
2
2
4","unsigs / index","1","19537","unsigs / distributions","5","CDF
CDF
CDF
CDF
CDF","unsigs / colors","5","Blue
Red
Green
Blue
Green","title","1","unsig_19537","source_tx_id","1","e4a90da18935e73f7fd6ffaa688b35b011a1a8a710b47bdb5d7103a05afc0197","series","1","unsigned_algorithms"
"0e14267a8020229adc0184dd25fa3174c3f7d6caadcb4425c70e7c04","unsig27193","unsig27193","asset1myt25qu33qd46t0cvd9z3zyxdv0mjl3psjkv3z","2021-06-04T21:37:14.000Z","1","https://pool.pm/0e14267a8020229adc0184dd25fa3174c3f7d6caadcb4425c70e7c04.unsig27193","unsigs / rotations","6","0
0
270
270
0
90","unsigs / num_props","1","6","unsigs / multipliers","6","1
2
2
2
2
2","unsigs / index","1","27193","unsigs / distributions","6","CDF
CDF
CDF
CDF
CDF
CDF","unsigs / colors","6","Green
Red
Red
Green
Blue
Blue","title","1","unsig_27193","source_tx_id","1","e4a90da18935e73f7fd6ffaa688b35b011a1a8a710b47bdb5d7103a05afc0197","series","1","unsigned_algorithms"
"0e14267a8020229adc0184dd25fa3174c3f7d6caadcb4425c70e7c04","unsig27321","unsig27321","asset1r43hdapwexnmdesmnme4nys26kjfa8rq0arhhl","2021-06-04T21:37:14.000Z","1","https://pool.pm/0e14267a8020229adc0184dd25fa3174c3f7d6caadcb4425c70e7c04.unsig27321","unsigs / rotations","6","90
180
0
90
0
90","unsigs / num_props","1","6","unsigs / multipliers","6","1
1
1
1
2
2","unsigs / index","1","27321","unsigs / distributions","6","CDF
CDF
CDF
CDF
CDF
CDF","unsigs / colors","6","Green
Green
Blue
Blue
Red
Red","title","1","unsig_27321","source_tx_id","1","e4a90da18935e73f7fd6ffaa688b35b011a1a8a710b47bdb5d7103a05afc0197","series","1","unsigned_algorithms"
"0e14267a8020229adc0184dd25fa3174c3f7d6caadcb4425c70e7c04","unsig06305","unsig06305","asset16yuv03hj0rpk5aju8w7l8dadfeu7sutvkju9xl","2021-06-04T21:40:28.000Z","1","https://pool.pm/0e14267a8020229adc0184dd25fa3174c3f7d6caadcb4425c70e7c04.unsig06305","unsigs / rotations","4","0
90
270
0","unsigs / num_props","1","4","unsigs / multipliers","4","0.5
1
1
2","unsigs / index","1","6305","unsigs / distributions","4","CDF
CDF
CDF
CDF","unsigs / colors","4","Red
Green
Blue
Blue","title","1","unsig_06305","source_tx_id","1","e4a90da18935e73f7fd6ffaa688b35b011a1a8a710b47bdb5d7103a05afc0197","series","1","unsigned_algorithms"
"0e14267a8020229adc0184dd25fa3174c3f7d6caadcb4425c70e7c04","unsig12281","unsig12281","asset13qvyvu3weyezkezz8lan5jpt08vfzanlsvzzyh","2021-06-04T21:40:28.000Z","1","https://pool.pm/0e14267a8020229adc0184dd25fa3174c3f7d6caadcb4425c70e7c04.unsig12281","unsigs / rotations","5","0
0
90
90
180","unsigs / num_props","1","5","unsigs / multipliers","5","0.5
1
1
2
2","unsigs / index","1","12281","unsigs / distributions","5","CDF
CDF
CDF
CDF
CDF","unsigs / colors","5","Blue
Red
Red
Green
Green","title","1","unsig_12281","source_tx_id","1","e4a90da18935e73f7fd6ffaa688b35b011a1a8a710b47bdb5d7103a05afc0197","series","1","unsigned_algorithms"
"0e14267a8020229adc0184dd25fa3174c3f7d6caadcb4425c70e7c04","unsig17793","unsig17793","asset1d0lwxsgpf33qs9n896nz7gtskgh9tvew7zsx8j","2021-06-04T21:40:28.000Z","1","https://pool.pm/0e14267a8020229adc0184dd25fa3174c3f7d6caadcb4425c70e7c04.unsig17793","unsigs / rotations","5","90
0
270
90
180","unsigs / num_props","1","5","unsigs / multipliers","5","0.5
2
2
2
2","unsigs / index","1","17793","unsigs / distributions","5","CDF
CDF
CDF
CDF
CDF","unsigs / colors","5","Red
Green
Green
Blue
Blue","title","1","unsig_17793","source_tx_id","1","e4a90da18935e73f7fd6ffaa688b35b011a1a8a710b47bdb5d7103a05afc0197","series","1","unsigned_algorithms"
"0e14267a8020229adc0184dd25fa3174c3f7d6caadcb4425c70e7c04","unsig15176","unsig15176","asset1yfz3qh9erc6wxx0uhy7fyr0rpzlnx8uxrkh52g","2021-06-04T21:40:28.000Z","1","https://pool.pm/0e14267a8020229adc0184dd25fa3174c3f7d6caadcb4425c70e7c04.unsig15176","unsigs / rotations","5","90
0
270
270
180","unsigs / num_props","1","5","unsigs / multipliers","5","0.5
1
1
2
4","unsigs / index","1","15176","unsigs / distributions","5","CDF
CDF
CDF
CDF
CDF","unsigs / colors","5","Green
Blue
Blue
Red
Red","title","1","unsig_15176","source_tx_id","1","e4a90da18935e73f7fd6ffaa688b35b011a1a8a710b47bdb5d7103a05afc0197","series","1","unsigned_algorithms"
"0e14267a8020229adc0184dd25fa3174c3f7d6caadcb4425c70e7c04","unsig26368","unsig26368","asset15kvxltc2gmx7eudr7ynssklsddd47g75e3aq56","2021-06-04T21:40:28.000Z","1","https://pool.pm/0e14267a8020229adc0184dd25fa3174c3f7d6caadcb4425c70e7c04.unsig26368","unsigs / rotations","5","270
0
270
90
0","unsigs / num_props","1","5","unsigs / multipliers","5","1
1
1
1
2","unsigs / index","1","26368","unsigs / distributions","5","CDF
CDF
CDF
CDF
CDF","unsigs / colors","5","Red
Green
Green
Blue
Blue","title","1","unsig_26368","source_tx_id","1","e4a90da18935e73f7fd6ffaa688b35b011a1a8a710b47bdb5d7103a05afc0197","series","1","unsigned_algorithms"
"0e14267a8020229adc0184dd25fa3174c3f7d6caadcb4425c70e7c04","unsig26828","unsig26828","asset16em4y9x2asdrqnrrcsm8q66afmtf0n0j4rfe2c","2021-06-04T21:40:28.000Z","1","https://pool.pm/0e14267a8020229adc0184dd25fa3174c3f7d6caadcb4425c70e7c04.unsig26828","unsigs / rotations","6","0
180
90
180
270
90","unsigs / num_props","1","6","unsigs / multipliers","6","1
1
2
2
2
2","unsigs / index","1","26828","unsigs / distributions","6","CDF
CDF
CDF
CDF
CDF
CDF","unsigs / colors","6","Green
Blue
Red
Red
Green
Blue","title","1","unsig_26828","source_tx_id","1","e4a90da18935e73f7fd6ffaa688b35b011a1a8a710b47bdb5d7103a05afc0197","series","1","unsigned_algorithms"
"0e14267a8020229adc0184dd25fa3174c3f7d6caadcb4425c70e7c04","unsig02909","unsig02909","asset1yyhmpyyyg0ek3upzja94zwfgepmyraydljqsse","2021-06-04T21:41:43.000Z","1","https://pool.pm/0e14267a8020229adc0184dd25fa3174c3f7d6caadcb4425c70e7c04.unsig02909","unsigs / rotations","4","0
90
90
0","unsigs / num_props","1","4","unsigs / multipliers","4","0.5
2
2
4","unsigs / index","1","2909","unsigs / distributions","4","CDF
CDF
CDF
CDF","unsigs / colors","4","Blue
Red
Green
Red","title","1","unsig_02909","source_tx_id","1","e4a90da18935e73f7fd6ffaa688b35b011a1a8a710b47bdb5d7103a05afc0197","series","1","unsigned_algorithms"
"0e14267a8020229adc0184dd25fa3174c3f7d6caadcb4425c70e7c04","unsig20589","unsig20589","asset1ry9lfjmq22zngzlul5rvuw3acr2uu3plh2g88d","2021-06-04T21:41:43.000Z","1","https://pool.pm/0e14267a8020229adc0184dd25fa3174c3f7d6caadcb4425c70e7c04.unsig20589","unsigs / rotations","5","0
90
180
90
0","unsigs / num_props","1","5","unsigs / multipliers","5","1
1
1
2
4","unsigs / index","1","20589","unsigs / distributions","5","CDF
CDF
CDF
CDF
CDF","unsigs / colors","5","Green
Green
Blue
Red
Red","title","1","unsig_20589","source_tx_id","1","e4a90da18935e73f7fd6ffaa688b35b011a1a8a710b47bdb5d7103a05afc0197","series","1","unsigned_algorithms"
"0e14267a8020229adc0184dd25fa3174c3f7d6caadcb4425c70e7c04","unsig26467","unsig26467","asset12scyruq2g308txmdenmmeva8240sxtpdfy2uwl","2021-06-04T21:41:43.000Z","1","https://pool.pm/0e14267a8020229adc0184dd25fa3174c3f7d6caadcb4425c70e7c04.unsig26467","unsigs / rotations","5","0
90
0
270
270","unsigs / num_props","1","5","unsigs / multipliers","5","2
2
2
2
2","unsigs / index","1","26467","unsigs / distributions","5","CDF
CDF
CDF
CDF
CDF","unsigs / colors","5","Red
Red
Green
Green
Blue","title","1","unsig_26467","source_tx_id","1","e4a90da18935e73f7fd6ffaa688b35b011a1a8a710b47bdb5d7103a05afc0197","series","1","unsigned_algorithms"
"0e14267a8020229adc0184dd25fa3174c3f7d6caadcb4425c70e7c04","unsig08696","unsig08696","asset1hk05sl4tjafxcvtedgq9tk5zr0m5x73h395xxs","2021-06-04T21:42:15.000Z","1","https://pool.pm/0e14267a8020229adc0184dd25fa3174c3f7d6caadcb4425c70e7c04.unsig08696","unsigs / rotations","4","90
180
0
90","unsigs / num_props","1","4","unsigs / multipliers","4","1
2
4
4","unsigs / index","1","8696","unsigs / distributions","4","CDF
CDF
CDF
CDF","unsigs / colors","4","Blue
Blue
Green
Green","title","1","unsig_08696","source_tx_id","1","e4a90da18935e73f7fd6ffaa688b35b011a1a8a710b47bdb5d7103a05afc0197","series","1","unsigned_algorithms"
"0e14267a8020229adc0184dd25fa3174c3f7d6caadcb4425c70e7c04","unsig13392","unsig13392","asset1mkngma2ajlwja80a2vazzlt70xcu4u2aacwua9","2021-06-04T21:42:15.000Z","1","https://pool.pm/0e14267a8020229adc0184dd25fa3174c3f7d6caadcb4425c70e7c04.unsig13392","unsigs / rotations","5","0
90
270
0
180","unsigs / num_props","1","5","unsigs / multipliers","5","0.5
1
2
4
4","unsigs / index","1","13392","unsigs / distributions","5","Normal
CDF
CDF
CDF
CDF","unsigs / colors","5","Blue
Green
Red
Red
Green","title","1","unsig_13392","source_tx_id","1","e4a90da18935e73f7fd6ffaa688b35b011a1a8a710b47bdb5d7103a05afc0197","series","1","unsigned_algorithms"
"0e14267a8020229adc0184dd25fa3174c3f7d6caadcb4425c70e7c04","unsig25670","unsig25670","asset1uk9v7hyfxqwgplxrxljz32jfu8tvwjkjknr2wq","2021-06-04T21:42:15.000Z","1","https://pool.pm/0e14267a8020229adc0184dd25fa3174c3f7d6caadcb4425c70e7c04.unsig25670","unsigs / rotations","5","90
0
270
180
180","unsigs / num_props","1","5","unsigs / multipliers","5","1
1
1
2
4","unsigs / index","1","25670","unsigs / distributions","5","CDF
CDF
CDF
CDF
CDF","unsigs / colors","5","Red
Green
Green
Blue
Red","title","1","unsig_25670","source_tx_id","1","e4a90da18935e73f7fd6ffaa688b35b011a1a8a710b47bdb5d7103a05afc0197","series","1","unsigned_algorithms"
"0e14267a8020229adc0184dd25fa3174c3f7d6caadcb4425c70e7c04","unsig06473","unsig06473","asset1hhvyua807ezmq8fwjq38eeg876et0ntlc4t9wj","2021-06-04T21:46:23.000Z","1","https://pool.pm/0e14267a8020229adc0184dd25fa3174c3f7d6caadcb4425c70e7c04.unsig06473","unsigs / rotations","4","0
0
180
90","unsigs / num_props","1","4","unsigs / multipliers","4","0.5
2
4
4","unsigs / index","1","6473","unsigs / distributions","4","CDF
CDF
CDF
CDF","unsigs / colors","4","Red
Blue
Green
Blue","title","1","unsig_06473","source_tx_id","1","e4a90da18935e73f7fd6ffaa688b35b011a1a8a710b47bdb5d7103a05afc0197","series","1","unsigned_algorithms"
"0e14267a8020229adc0184dd25fa3174c3f7d6caadcb4425c70e7c04","unsig26593","unsig26593","asset1csmxzj07gzncvarfn33vjue3qet6lnernhx0u6","2021-06-04T21:46:23.000Z","1","https://pool.pm/0e14267a8020229adc0184dd25fa3174c3f7d6caadcb4425c70e7c04.unsig26593","unsigs / rotations","6","0
0
270
90
180
90","unsigs / num_props","1","6","unsigs / multipliers","6","1
2
2
2
2
2","unsigs / index","1","26593","unsigs / distributions","6","CDF
CDF
CDF
CDF
CDF
CDF","unsigs / colors","6","Blue
Red
Red
Green
Green
Blue","title","1","unsig_26593","source_tx_id","1","e4a90da18935e73f7fd6ffaa688b35b011a1a8a710b47bdb5d7103a05afc0197","series","1","unsigned_algorithms"
"0e14267a8020229adc0184dd25fa3174c3f7d6caadcb4425c70e7c04","unsig29969","unsig29969","asset1erntwcdh4qvd6dad62lled4xen30jmf720lq0r","2021-06-04T21:46:23.000Z","1","https://pool.pm/0e14267a8020229adc0184dd25fa3174c3f7d6caadcb4425c70e7c04.unsig29969","unsigs / rotations","6","0
90
0
270
180
270","unsigs / num_props","1","6","unsigs / multipliers","6","1
2
2
2
2
2","unsigs / index","1","29969","unsigs / distributions","6","CDF
CDF
CDF
CDF
CDF
CDF","unsigs / colors","6","Red
Red
Green
Green
Blue
Blue","title","1","unsig_29969","source_tx_id","1","e4a90da18935e73f7fd6ffaa688b35b011a1a8a710b47bdb5d7103a05afc0197","series","1","unsigned_algorithms"
"0e14267a8020229adc0184dd25fa3174c3f7d6caadcb4425c70e7c04","unsig07627","unsig07627","asset15n8dhwv084qgl8avjjtspsa8xl44k4puque6k2","2021-06-04T22:54:32.000Z","1","https://pool.pm/0e14267a8020229adc0184dd25fa3174c3f7d6caadcb4425c70e7c04.unsig07627","unsigs / rotations","4","0
90
180
180","unsigs / num_props","1","4","unsigs / multipliers","4","0.5
1
2
2","unsigs / index","1","7627","unsigs / distributions","4","Normal
CDF
CDF
CDF","unsigs / colors","4","Red
Green
Green
Blue","title","1","unsig_07627","source_tx_id","1","e4a90da18935e73f7fd6ffaa688b35b011a1a8a710b47bdb5d7103a05afc0197","series","1","unsigned_algorithms"
"0e14267a8020229adc0184dd25fa3174c3f7d6caadcb4425c70e7c04","unsig18744","unsig18744","asset1yfm6r4ls698hgqkdpxtalm2rlg63mae7xrjt5k","2021-06-04T22:54:32.000Z","1","https://pool.pm/0e14267a8020229adc0184dd25fa3174c3f7d6caadcb4425c70e7c04.unsig18744","unsigs / rotations","5","0
0
90
0
90","unsigs / num_props","1","5","unsigs / multipliers","5","0.5
2
2
2
2","unsigs / index","1","18744","unsigs / distributions","5","Normal
CDF
CDF
CDF
CDF","unsigs / colors","5","Red
Green
Green
Blue
Blue","title","1","unsig_18744","source_tx_id","1","e4a90da18935e73f7fd6ffaa688b35b011a1a8a710b47bdb5d7103a05afc0197","series","1","unsigned_algorithms"
"0e14267a8020229adc0184dd25fa3174c3f7d6caadcb4425c70e7c04","unsig20315","unsig20315","asset1skuyqd3pvd5etfeax4kckuae7qdxcks86vpen4","2021-06-04T22:54:32.000Z","1","https://pool.pm/0e14267a8020229adc0184dd25fa3174c3f7d6caadcb4425c70e7c04.unsig20315","unsigs / rotations","5","0
180
90
270
270","unsigs / num_props","1","5","unsigs / multipliers","5","1
1
2
2
2","unsigs / index","1","20315","unsigs / distributions","5","CDF
CDF
CDF
CDF
CDF","unsigs / colors","5","Green
Blue
Red
Green
Blue","title","1","unsig_20315","source_tx_id","1","e4a90da18935e73f7fd6ffaa688b35b011a1a8a710b47bdb5d7103a05afc0197","series","1","unsigned_algorithms"
"0e14267a8020229adc0184dd25fa3174c3f7d6caadcb4425c70e7c04","unsig12132","unsig12132","asset1llsdhc9qs2u4t8c7etyjxfwpyy9zcupss36v8g","2021-06-04T23:00:13.000Z","1","https://pool.pm/0e14267a8020229adc0184dd25fa3174c3f7d6caadcb4425c70e7c04.unsig12132","unsigs / rotations","5","0
180
270
90
180","unsigs / num_props","1","5","unsigs / multipliers","5","0.5
1
2
4
4","unsigs / index","1","12132","unsigs / distributions","5","CDF
CDF
CDF
CDF
CDF","unsigs / colors","5","Blue
Green
Green
Red
Red","title","1","unsig_12132","source_tx_id","1","e4a90da18935e73f7fd6ffaa688b35b011a1a8a710b47bdb5d7103a05afc0197","series","1","unsigned_algorithms"
"0e14267a8020229adc0184dd25fa3174c3f7d6caadcb4425c70e7c04","unsig13534","unsig13534","asset1lgp3dx6d93g4t833gx8l9vg4kn6wut36kktar8","2021-06-04T23:00:13.000Z","1","https://pool.pm/0e14267a8020229adc0184dd25fa3174c3f7d6caadcb4425c70e7c04.unsig13534","unsigs / rotations","5","0
0
270
90
180","unsigs / num_props","1","5","unsigs / multipliers","5","0.5
1
1
4
4","unsigs / index","1","13534","unsigs / distributions","5","Normal
CDF
CDF
CDF
CDF","unsigs / colors","5","Blue
Red
Green
Red
Green","title","1","unsig_13534","source_tx_id","1","e4a90da18935e73f7fd6ffaa688b35b011a1a8a710b47bdb5d7103a05afc0197","series","1","unsigned_algorithms"
"0e14267a8020229adc0184dd25fa3174c3f7d6caadcb4425c70e7c04","unsig22725","unsig22725","asset1sd4dz22jvc4xsxnsrj5z7ue988p6n3qd0393wg","2021-06-04T23:00:13.000Z","1","https://pool.pm/0e14267a8020229adc0184dd25fa3174c3f7d6caadcb4425c70e7c04.unsig22725","unsigs / rotations","5","0
0
270
270
90","unsigs / num_props","1","5","unsigs / multipliers","5","1
1
1
1
2","unsigs / index","1","22725","unsigs / distributions","5","CDF
CDF
CDF
CDF
CDF","unsigs / colors","5","Red
Green
Green
Blue
Red","title","1","unsig_22725","source_tx_id","1","e4a90da18935e73f7fd6ffaa688b35b011a1a8a710b47bdb5d7103a05afc0197","series","1","unsigned_algorithms"
"0e14267a8020229adc0184dd25fa3174c3f7d6caadcb4425c70e7c04","unsig05078","unsig05078","asset14npp3hvtyr4h02ky6gkhp6eglwqdcpnxj7ertc","2021-06-04T23:05:03.000Z","1","https://pool.pm/0e14267a8020229adc0184dd25fa3174c3f7d6caadcb4425c70e7c04.unsig05078","unsigs / rotations","4","0
90
90
0","unsigs / num_props","1","4","unsigs / multipliers","4","0.5
1
2
4","unsigs / index","1","5078","unsigs / distributions","4","Normal
CDF
CDF
CDF","unsigs / colors","4","Green
Blue
Red
Blue","title","1","unsig_05078","source_tx_id","1","e4a90da18935e73f7fd6ffaa688b35b011a1a8a710b47bdb5d7103a05afc0197","series","1","unsigned_algorithms"
